,t,ticks,u,I
2568,16132441,13.0481,46,0.0
2569,16134173,13.0514,45,0.0
2570,16135901,13.0548,45,0.0
2571,16137633,13.0577,45,0.0
2572,16139361,13.0606,44,0.0
2573,16141093,13.064,44,0.0
2574,16142817,13.0669,44,0.0
2575,16144545,13.0698,43,0.0
2576,16146273,13.0732,43,0.0
2577,16148002,13.0761,43,0.0
2578,16149725,13.0791,42,0.0
2579,16151453,13.082,42,0.0
2580,16153181,13.0849,42,0.0
2581,16154913,13.0879,41,0.0
2582,16156641,13.0904,41,0.0
2583,16158369,13.0933,41,0.0
2584,16160097,13.0962,40,0.0
2585,16161825,13.0987,40,0.0
2586,16163553,13.1017,40,0.0
2587,16165277,13.1046,39,0.0
2588,16167002,13.1071,39,0.0
2589,16168725,13.1096,39,0.0
2590,16170449,13.1122,38,0.0
2591,16172177,13.1151,38,0.0
2592,16173905,13.1176,38,0.0
2593,16175633,13.1201,37,0.0
2594,16177361,13.1226,37,0.0
2595,16179089,13.1251,37,0.0
2596,16180817,13.1272,36,0.0
2597,16182545,13.1297,36,0.0
2598,16184273,13.1323,36,0.0
2599,16186002,13.1348,35,0.0
2600,16187729,13.1369,35,0.0
2601,16189457,13.1394,35,0.0
2602,16191185,13.1415,34,0.0
2603,16192909,13.144,34,0.0
2604,16194633,13.1461,34,0.0
2605,16196361,13.1482,33,0.0
2606,16198085,13.1507,33,0.0
2607,16199809,13.1528,33,0.0
2608,16201537,13.1549,32,0.0
2609,16203261,13.157,32,0.0
2610,16204989,13.1591,32,0.0
2611,16206713,13.1612,31,0.0
2612,16208445,13.1633,31,0.0
2613,16210177,13.1649,31,0.0
2614,16211905,13.167,31,0.0
2615,16213637,13.1687,30,0.0
2616,16215365,13.1708,30,0.0
2617,16217093,13.1725,30,0.0
2618,16218821,13.1741,29,0.0
2619,16220549,13.1762,29,0.0
2620,16222277,13.1779,29,0.0
2621,16224005,13.1796,28,0.0
2622,16225733,13.1813,28,0.0
2623,16227457,13.1829,28,0.0
2624,16229189,13.1846,27,0.0
2625,16230917,13.1859,27,0.0
2626,16232641,13.1875,27,0.0
2627,16234365,13.1888,26,0.0
2628,16236093,13.1905,26,0.0
2629,16237821,13.1917,26,0.0
2630,16239545,13.1934,25,0.0
2631,16241273,13.1947,25,0.0
2632,16243003,13.1959,25,0.0
2633,16244729,13.1972,25,0.0
2634,16246457,13.1989,24,0.0
2635,16248185,13.2001,24,0.0
2636,16249913,13.2014,24,0.0
2637,16251641,13.2026,23,0.0
2638,16253369,13.2039,23,0.0
2639,16255093,13.2051,23,0.0
2640,16256821,13.206,23,0.0
2641,16258545,13.2072,22,0.0
2642,16260277,13.2081,22,0.0
2643,16262005,13.2093,22,0.0
2644,16263733,13.2102,21,0.0
2645,16265461,13.2114,21,0.0
2646,16267189,13.2123,21,0.0
2647,16268917,13.2131,21,0.0
2648,16270645,13.2144,20,0.0
2649,16272373,13.2152,20,0.0
2650,16274101,13.216,20,0.0
2651,16275829,13.2169,19,0.0
2652,16277553,13.2177,19,0.0
2653,16279281,13.2181,19,0.0
2654,16281009,13.219,19,0.0
2655,16282737,13.2198,18,0.0
2656,16284465,13.2202,18,0.0
2657,16286201,13.2211,18,0.0
2658,16287925,13.2215,18,0.0
2659,16289657,13.2223,17,0.0
2660,16291385,13.2227,17,0.0
2661,16293113,13.2232,17,0.0
2662,16294841,13.2236,16,0.0
2663,16296569,13.224,16,0.0
2664,16298297,13.2244,16,0.0
2665,16300021,13.2248,16,0.0
2666,16301749,13.2252,15,0.0
2667,16303477,13.2257,15,0.0
2668,16305209,13.2261,15,0.0
2669,16306938,13.2265,15,0.0
2670,16308665,13.2269,14,0.0
2671,16310393,13.2273,14,0.0
2672,16312125,13.2278,14,0.0
2673,16313857,13.2278,14,0.0
2674,16315585,13.2282,13,0.0
2675,16317317,13.2282,13,0.0
2676,16319049,13.2286,13,0.0
2677,16320777,13.2286,13,0.0
2678,16322509,13.2286,12,0.0
2679,16324241,13.2286,12,0.0
2680,16325973,13.2286,12,0.0
2681,16327705,13.2286,12,0.0
2682,16329437,13.2286,12,0.0
2683,16331169,13.2286,11,0.0
2684,16332901,13.2286,11,0.0
2685,16334629,13.2286,11,0.0
2686,16336361,13.2286,11,0.0
2687,16338093,13.2286,11,0.0
2688,16339825,13.2286,10,0.0
2689,16341557,13.2286,10,0.0
2690,16343289,13.2286,10,0.0
2691,16345017,13.2286,10,0.0
2692,16346749,13.2286,9,0.0
2693,16348437,13.2286,9,0.0
2694,16350125,13.2286,9,0.0
2695,16351813,13.2286,9,0.0
2696,16353501,13.2286,9,0.0
2697,16355193,13.2286,8,0.0
2698,16356881,13.2286,8,0.0
2699,16358569,13.2286,8,0.0
2700,16360257,13.2286,8,0.0
2701,16361945,13.2286,8,0.0
2702,16363633,13.2286,8,0.0
2703,16365321,13.2286,7,0.0
2704,16367009,13.2286,7,0.0
2705,16368697,13.2286,7,0.0
2706,16370385,13.2286,7,0.0
2707,16372073,13.2286,7,0.0
2708,16373761,13.2282,6,0.0
2709,16375449,13.2282,6,0.0
2710,16377137,13.2282,6,0.0
2711,16378825,13.2282,6,0.0
2712,16380513,13.2282,6,0.0
2713,16382201,13.2278,6,0.0
2714,16383889,13.2278,5,0.0
2715,16385577,13.2278,5,0.0
2716,16387265,13.2278,5,0.0
2717,16388953,13.2278,5,0.0
2718,16390645,13.2278,5,0.0
2719,16392333,13.2278,5,0.0
2720,16394021,13.2278,5,0.0
2721,16395709,13.2278,4,0.0
2722,16397397,13.2278,4,0.0
2723,16399085,13.2278,4,0.0
2724,16400773,13.2273,4,0.0
2725,16402461,13.2273,4,0.0
2726,16404149,13.2273,4,0.0
2727,16405837,13.2273,4,0.0
2728,16407525,13.2273,3,0.0
2729,16409213,13.2269,3,0.0
2730,16410901,13.2269,3,0.0
2731,16412589,13.2269,3,0.0
2732,16414277,13.2265,3,0.0
2733,16415965,13.2265,3,0.0
2734,16417653,13.2265,3,0.0
2735,16419341,13.2261,3,0.0
2736,16421029,13.2261,2,0.0
2737,16422717,13.2257,2,0.0
2738,16424405,13.2257,2,0.0
2739,16426093,13.2252,2,0.0
2740,16427781,13.2252,2,0.0
2741,16429477,13.2248,2,0.0
2742,16431169,13.2248,2,0.0
2743,16432853,13.2244,2,0.0
2744,16434537,13.224,2,0.0
2745,16436221,13.224,1,0.0
2746,16437905,13.2236,1,0.0
2747,16439589,13.2232,1,0.0
2748,16441273,13.2232,1,0.0
2749,16442957,13.2227,1,0.0
2750,16444641,13.2223,1,0.0
2751,16446325,13.2219,1,0.0
2752,16448009,13.2215,1,0.0
2753,16449693,13.2211,1,0.0
2754,16451377,13.2206,1,0.0
2755,16453061,13.2202,1,0.0
2756,16454745,13.2198,1,0.0
2757,16456429,13.2194,1,0.0
2758,16458113,13.219,0,0.0
2759,16459801,13.2185,0,0.0
2760,16461489,13.2181,0,0.0
2761,16463181,13.2177,0,0.0
2762,16464869,13.2173,0,0.0
2763,16466553,13.2169,0,0.0
2764,16468237,13.2165,0,0.0
2765,16469921,13.2156,0,0.0
2766,16471605,13.2152,0,0.0
2767,16473289,13.2148,0,0.0
2768,16474973,13.2139,0,0.0
2769,16476661,13.2135,0,0.0
2770,16478345,13.2131,0,0.0
2771,16480029,13.2127,0,0.0
2772,16481713,13.2123,0,0.0
2773,16483401,13.2114,0,0.0
2774,16485085,13.211,0,0.0
2775,16486769,13.2106,0,0.0
2776,16488453,13.2102,0,0.0
2777,16490141,13.2097,0,0.0
2778,16491829,13.2093,0,0.0
2779,16493513,13.2085,0,0.0
2780,16495197,13.2081,0,0.0
2781,16496881,13.2077,0,0.0
2782,16498565,13.2072,0,0.0
2783,16500249,13.2064,0,0.0
2784,16501933,13.206,0,0.0
2785,16503617,13.2056,0,0.0
2786,16505301,13.2051,0,0.0
2787,16506985,13.2043,0,0.0
2788,16508669,13.2039,0,0.0
2789,16510357,13.2035,0,0.0
2790,16512041,13.203,0,0.0
2791,16513725,13.2026,0,0.0
2792,16515409,13.2018,0,0.0
2793,16517093,13.2014,0,0.0
2794,16518777,13.201,0,0.0
2795,16520461,13.2005,0,0.0
2796,16522149,13.2001,0,0.0
2797,16523833,13.1997,0,0.0
2798,16525517,13.1993,0,0.0
2799,16527201,13.1993,0,0.0
2800,16528885,13.1989,0,0.0
2801,16530569,13.198,0,0.0
2802,16532253,13.1976,0,0.0
2803,16533938,13.1972,0,0.0
2804,16535621,13.1968,0,0.0
2805,16537305,13.1963,0,0.0
2806,16538989,13.1959,0,0.0
2807,16540673,13.1955,0,0.0
2808,16542361,13.1947,0,0.0
2809,16544045,13.1943,0,0.0
2810,16545733,13.1938,0,0.0
2811,16547417,13.1934,0,0.0
2812,16549101,13.193,0,0.0
2813,16550785,13.1926,0,0.0
2814,16552473,13.1922,0,0.0
2815,16554165,13.1913,0,0.0
2816,16555853,13.1909,0,0.0
2817,16557537,13.1905,1,0.0
2818,16559221,13.1901,1,0.0
2819,16560905,13.1896,1,0.0
2820,16562589,13.1892,1,0.0
2821,16564273,13.1888,1,0.0
2822,16565957,13.1884,1,0.0
2823,16567641,13.188,1,0.0
2824,16569329,13.1875,1,0.0
2825,16571013,13.1871,1,0.0
2826,16572705,13.1867,1,0.0
2827,16574389,13.1863,1,0.0
2828,16576077,13.1859,1,0.0
2829,16577761,13.1855,1,0.0
2830,16579445,13.185,2,0.0
2831,16581133,13.1846,2,0.0
2832,16582821,13.1842,2,0.0
2833,16584509,13.1842,2,0.0
2834,16586197,13.1838,2,0.0
2835,16587885,13.1834,2,0.0
2836,16589577,13.1829,2,0.0
2837,16591265,13.1825,2,0.0
2838,16592953,13.1825,2,0.0
2839,16594645,13.1821,3,0.0
2840,16596333,13.1817,3,0.0
2841,16598021,13.1817,3,0.0
2842,16599709,13.1813,3,0.0
2843,16601397,13.1813,3,0.0
2844,16603085,13.1813,3,0.0
2845,16604773,13.1808,3,0.0
2846,16606461,13.1808,3,0.0
2847,16608149,13.1804,4,0.0
2848,16609837,13.1804,4,0.0
2849,16611525,13.18,4,0.0
2850,16613213,13.18,4,0.0
2851,16614901,13.18,4,0.0
2852,16616589,13.18,4,0.0
2853,16618277,13.18,4,0.0
2854,16619965,13.18,4,0.0
2855,16621653,13.18,5,0.0
2856,16623341,13.18,5,0.0
2857,16625029,13.18,5,0.0
2858,16626717,13.18,5,0.0
2859,16628405,13.18,5,0.0
2860,16630093,13.18,5,0.0
2861,16631781,13.18,6,0.0
2862,16633469,13.18,6,0.0
2863,16635161,13.18,6,0.0
2864,16636849,13.18,6,0.0
2865,16638537,13.18,6,0.0
2866,16640225,13.18,6,0.0
2867,16641913,13.18,7,0.0
2868,16643601,13.18,7,0.0
2869,16645289,13.18,7,0.0
2870,16646977,13.18,7,0.0
2871,16648665,13.18,7,0.0
2872,16650353,13.18,8,0.0
2873,16652041,13.18,8,0.0
2874,16653729,13.18,8,0.0
2875,16655417,13.18,8,0.0
2876,16657105,13.18,8,0.0
2877,16658793,13.1804,8,0.0
2878,16660485,13.1804,9,0.0
2879,16662177,13.1804,9,0.0
2880,16663869,13.1804,9,0.0
2881,16665557,13.1804,9,0.0
2882,16667245,13.1804,9,0.0
2883,16668933,13.1804,10,0.0
2884,16670665,13.1804,10,0.0
2885,16672393,13.1804,10,0.0
2886,16674121,13.1808,10,0.0
2887,16675853,13.1808,10,0.0
2888,16677585,13.1808,11,0.0
2889,16679313,13.1808,11,0.0
2890,16681045,13.1808,11,0.0
2891,16682777,13.1808,11,0.0
2892,16684509,13.1808,12,0.0
2893,16686241,13.1813,12,0.0
2894,16687973,13.1813,12,0.0
2895,16689701,13.1813,12,0.0
2896,16691429,13.1813,13,0.0
2897,16693157,13.1817,13,0.0
2898,16694889,13.1817,13,0.0
2899,16696617,13.1817,13,0.0
2900,16698349,13.1821,13,0.0
2901,16700081,13.1821,14,0.0
2902,16701813,13.1825,14,0.0
2903,16703541,13.1825,14,0.0
2904,16705269,13.1829,14,0.0
2905,16706997,13.1834,15,0.0
2906,16708725,13.1838,15,0.0
2907,16710453,13.1838,15,0.0
2908,16712177,13.1842,15,0.0
2909,16713909,13.1846,16,0.0
2910,16715633,13.185,16,0.0
2911,16717361,13.1855,16,0.0
2912,16719085,13.1859,16,0.0
2913,16720813,13.1863,17,0.0
2914,16722541,13.1867,17,0.0
2915,16724273,13.1871,17,0.0
2916,16726002,13.1875,17,0.0
2917,16727729,13.188,18,0.0
2918,16729453,13.1884,18,0.0
2919,16731177,13.1892,18,0.0
2920,16732909,13.1896,19,0.0
2921,16734633,13.1905,19,0.0
2922,16736361,13.1909,19,0.0
2923,16738089,13.1917,19,0.0
2924,16739813,13.1926,20,0.0
2925,16741537,13.193,20,0.0
2926,16743261,13.1938,20,0.0
2927,16744989,13.1947,20,0.0
2928,16746717,13.1951,21,0.0
2929,16748445,13.1959,21,0.0
2930,16750169,13.1968,21,0.0
2931,16751893,13.1976,22,0.0
2932,16753621,13.1984,22,0.0
2933,16755345,13.1993,22,0.0
2934,16757073,13.2001,22,0.0
2935,16758801,13.201,23,0.0
2936,16760525,13.2022,23,0.0
2937,16762249,13.203,23,0.0
2938,16763977,13.2043,24,0.0
2939,16765705,13.2051,24,0.0
2940,16767433,13.2064,24,0.0
2941,16769165,13.2072,25,0.0
2942,16770893,13.2081,25,0.0
2943,16772617,13.2093,25,0.0
2944,16774345,13.2106,26,0.0
2945,16776073,13.2114,26,0.0
2946,16777801,13.2127,26,0.0
2947,16779525,13.2139,26,0.0
2948,16781249,13.2152,27,0.0
2949,16782977,13.216,27,0.0
2950,16784705,13.2173,27,0.0
2951,16786429,13.2185,28,0.0
2952,16788157,13.2198,28,0.0
2953,16789885,13.2211,28,0.0
2954,16791613,13.2223,29,0.0
2955,16793337,13.2236,29,0.0
2956,16795065,13.2252,29,0.0
2957,16796793,13.2265,29,0.0
2958,16798517,13.2278,30,0.0
2959,16800241,13.2294,30,0.0
2960,16801965,13.2307,30,0.0
2961,16803693,13.2324,31,0.0
2962,16805417,13.234,31,0.0
2963,16807149,13.2353,31,0.0
2964,16808877,13.237,32,0.0
2965,16810601,13.2387,32,0.0
2966,16812329,13.2403,32,0.0
2967,16814061,13.2424,33,0.0
2968,16815785,13.2441,33,0.0
2969,16817513,13.2458,33,0.0
2970,16819237,13.2474,34,0.0
2971,16820965,13.2491,34,0.0
2972,16822689,13.2512,34,0.0
2973,16824417,13.2529,35,0.0
2974,16826145,13.255,35,0.0
2975,16827869,13.2567,35,0.0
2976,16829601,13.2588,36,0.0
2977,16831329,13.2609,36,0.0
2978,16833057,13.2629,36,0.0
2979,16834785,13.265,37,0.0
2980,16836513,13.2671,37,0.0
2981,16838237,13.2692,37,0.0
2982,16839965,13.2713,38,0.0
2983,16841693,13.2738,38,0.0
2984,16843417,13.2759,38,0.0
2985,16845145,13.278,39,0.0
2986,16846873,13.2805,39,0.0
2987,16848601,13.2831,39,0.0
2988,16850325,13.2851,40,0.0
2989,16852049,13.2877,40,0.0
2990,16853777,13.2902,40,0.0
2991,16855501,13.2927,41,0.0
2992,16857233,13.2952,41,0.0
2993,16858965,13.2977,41,0.0
2994,16860689,13.3002,42,0.0
2995,16862413,13.3027,42,0.0
2996,16864145,13.3053,43,0.0
2997,16865869,13.3078,43,0.0
2998,16867597,13.3103,43,0.0
2999,16869329,13.3132,43,0.0
3000,16871057,13.3157,44,0.0
3001,16872785,13.3187,44,0.0
3002,16874513,13.3212,44,0.0
3003,16876243,13.3241,45,0.0
3004,16877969,13.327,45,0.0
3005,16879701,13.33,45,0.0
3006,16881429,13.3325,46,0.0
3007,16883161,13.3354,46,0.0
3008,16884889,13.3388,46,0.0
3009,16886617,13.3417,47,0.0
3010,16888345,13.3446,47,0.0
3011,16890073,13.348,47,0.0
3012,16891801,13.3509,48,0.0
3013,16893525,13.3543,48,0.0
3014,16895257,13.3572,49,0.0
3015,16896985,13.3605,49,0.0
3016,16898713,13.3639,49,0.0
3017,16900437,13.3668,50,0.0
3018,16902173,13.3706,50,0.0
3019,16903905,13.3739,50,0.0
3020,16905633,13.3773,51,0.0
3021,16907361,13.3806,51,0.0
3022,16909089,13.384,51,0.0
3023,16910817,13.3873,52,0.0
3024,16912545,13.3911,52,0.0
3025,16914273,13.3945,52,0.0
3026,16915997,13.3982,53,0.0
3027,16917725,13.402,53,0.0
3028,16919449,13.4054,53,0.0
3029,16921181,13.4091,54,0.0
3030,16922913,13.4129,54,0.0
3031,16924637,13.4167,54,0.0
3032,16926365,13.4204,55,0.0
3033,16928089,13.4242,55,0.0
3034,16929817,13.428,55,0.0
3035,16931545,13.4317,56,0.0
3036,16933273,13.4355,56,0.0
3037,16935002,13.4393,56,0.0
3038,16936725,13.4431,57,0.0
3039,16938449,13.4472,57,0.0
3040,16940177,13.451,58,0.0
3041,16941905,13.4552,58,0.0
3042,16943633,13.4594,58,0.0
3043,16945365,13.4632,59,0.0
3044,16947093,13.4674,59,0.0
3045,16948821,13.4715,59,0.0
3046,16950549,13.4757,60,0.0
3047,16952277,13.4799,60,0.0
3048,16954005,13.4845,60,0.0
3049,16955737,13.4887,61,0.0
3050,16957461,13.4929,61,0.0
3051,16959193,13.4971,61,0.0
3052,16960923,13.5017,62,0.0
3053,16962649,13.5063,62,0.0
3054,16964377,13.5105,62,0.0
3055,16966101,13.5151,63,0.0
3056,16967829,13.5193,63,0.0
3057,16969553,13.5239,63,0.0
3058,16971281,13.5281,64,0.0
3059,16973009,13.5327,64,0.0
3060,16974741,13.5377,64,0.0
3061,16976473,13.5423,65,0.0
3062,16978205,13.5469,65,0.0
3063,16979938,13.5515,65,0.0
3064,16981669,13.5562,66,0.0
3065,16983405,13.5608,66,0.0
3066,16985141,13.5658,66,0.0
3067,16986869,13.5704,67,0.0
3068,16988605,13.5754,67,0.0
3069,16990329,13.58,67,0.0
3070,16992057,13.5851,67,0.0
3071,16993793,13.5901,68,0.0
3072,16995521,13.5951,68,0.0
3073,16997249,13.5997,69,0.0
3074,16998973,13.6047,69,0.0
3075,17000701,13.6098,69,0.0
3076,17002429,13.6152,70,0.0
3077,17004161,13.6202,70,0.0
3078,17005893,13.6253,70,0.0
3079,17007625,13.6303,70,0.0
3080,17009353,13.6353,71,0.0
3081,17011085,13.6408,71,0.0
3082,17012813,13.6458,71,0.0
3083,17014545,13.6512,72,0.0
3084,17016269,13.6563,72,0.0
3085,17018005,13.6617,72,0.0
3086,17019733,13.6667,73,0.0
3087,17021461,13.6722,73,0.0
3088,17023193,13.6776,73,0.0
3089,17024917,13.6826,73,0.0
3090,17026645,13.6881,74,0.0
3091,17028373,13.6935,74,0.0
3092,17030105,13.699,74,0.0
3093,17031829,13.7044,75,0.0
3094,17033557,13.7099,75,0.0
3095,17035285,13.7153,75,0.0
3096,17037018,13.7212,76,0.0
3097,17038745,13.7266,76,0.0
3098,17040477,13.7321,76,0.0
3099,17042213,13.7379,77,0.0
3100,17043941,13.7434,77,0.0
3101,17045669,13.7492,77,0.0
3102,17047409,13.7551,77,0.0
3103,17049141,13.7606,78,0.0
3104,17050869,13.7664,78,0.0
3105,17052601,13.7723,78,0.0
3106,17054337,13.7782,79,0.0
3107,17056065,13.784,79,0.0
3108,17057797,13.7895,79,0.0
3109,17059525,13.7953,79,0.0
3110,17061253,13.8016,80,0.0
3111,17062981,13.8075,80,0.0
3112,17064717,13.8133,80,0.0
3113,17066441,13.8192,80,0.0
3114,17068177,13.8251,81,0.0
3115,17069909,13.8313,81,0.0
3116,17071633,13.8372,81,0.0
3117,17073361,13.8431,82,0.0
3118,17075085,13.8494,82,0.0
3119,17076821,13.8556,82,0.0
3120,17078549,13.8619,82,0.0
3121,17080277,13.8678,83,0.0
3122,17082009,13.8741,83,0.0
3123,17083741,13.8804,83,0.0
3124,17085469,13.8862,83,0.0
3125,17087201,13.8925,84,0.0
3126,17088933,13.8988,84,0.0
3127,17090669,13.9051,84,0.0
3128,17092397,13.9114,84,0.0
3129,17094121,13.9176,85,0.0
3130,17095857,13.9239,85,0.0
3131,17097589,13.9302,85,0.0
3132,17099317,13.9369,85,0.0
3133,17101045,13.9432,85,0.0
3134,17102785,13.9495,86,0.0
3135,17104517,13.9562,86,0.0
3136,17106249,13.9625,86,0.0
3137,17107981,13.9692,86,0.0
3138,17109713,13.9754,87,0.0
3139,17111449,13.9821,87,0.0
3140,17113185,13.9888,87,0.0
3141,17114929,13.9955,87,0.0
3142,17116669,14.0018,88,0.0
3143,17118409,14.0085,88,0.0
3144,17120149,14.0156,88,0.0
3145,17121881,14.0223,88,0.0
3146,17123615,14.0286,89,0.0
3147,17125347,14.0353,89,0.0
3148,17127077,14.042,89,0.0
3149,17128809,14.0487,89,0.0
3150,17130541,14.0554,89,0.0
3151,17132277,14.0621,90,0.0
3152,17134013,14.0693,90,0.0
3153,17135745,14.076,90,0.0
3154,17137477,14.0831,90,0.0
3155,17139213,14.0898,90,0.0
3156,17140949,14.0969,91,0.0
3157,17142681,14.1036,91,0.0
3158,17144413,14.1103,91,0.0
3159,17146154,14.1174,91,0.0
3160,17147881,14.1246,91,0.0
3161,17149613,14.1313,92,0.0
3162,17151353,14.1384,92,0.0
3163,17153081,14.1451,92,0.0
3164,17154813,14.1522,92,0.0
3165,17156545,14.1593,92,0.0
3166,17158282,14.166,93,0.0
3167,17160017,14.1731,93,0.0
3168,17161753,14.1803,93,0.0
3169,17163493,14.1874,93,0.0
3170,17165237,14.1945,93,0.0
3171,17166969,14.2016,93,0.0
3172,17168705,14.2087,93,0.0
3173,17170441,14.2159,94,0.0
3174,17172177,14.223,94,0.0
3175,17173909,14.2301,94,0.0
3176,17175637,14.2372,94,0.0
3177,17177373,14.2443,94,0.0
3178,17179113,14.2519,94,0.0
3179,17180845,14.259,95,0.0
3180,17182577,14.2661,95,0.0
3181,17184305,14.2733,95,0.0
3182,17186042,14.2804,95,0.0
3183,17187777,14.2879,95,0.0
3184,17189509,14.295,95,0.0
3185,17191245,14.3022,95,0.0
3186,17192973,14.3097,96,0.0
3187,17194713,14.3168,96,0.0
3188,17196445,14.3244,96,0.0
3189,17198181,14.3315,96,0.0
3190,17199917,14.339,96,0.0
3191,17201653,14.3466,96,0.0
3192,17203389,14.3541,96,0.0
3193,17205129,14.3616,97,0.0
3194,17206865,14.3692,97,0.0
3195,17208597,14.3763,97,0.0
3196,17210333,14.3838,97,0.0
3197,17212065,14.391,97,0.0
3198,17213797,14.3985,97,0.0
3199,17215533,14.406,97,0.0
3200,17217257,14.4136,97,0.0
3201,17218982,14.4207,97,0.0
3202,17220713,14.4282,97,0.0
3203,17222449,14.4358,98,0.0
3204,17224185,14.4433,98,0.0
3205,17225921,14.4509,98,0.0
3206,17227665,14.458,98,0.0
3207,17229393,14.4655,98,0.0
3208,17231125,14.4731,98,0.0
3209,17232853,14.4806,98,0.0
3210,17234581,14.4881,98,0.0
3211,17236317,14.4957,98,0.0
3212,17238053,14.5032,98,0.0
3213,17239789,14.5107,98,0.0
3214,17241525,14.5183,98,0.0
3215,17243265,14.5258,99,0.0
3216,17245002,14.5334,99,0.0
3217,17246737,14.5409,99,0.0
3218,17248469,14.5484,99,0.0
3219,17250201,14.556,99,0.0
3220,17251929,14.5635,99,0.0
3221,17253657,14.5711,99,0.0
3222,17255385,14.5786,99,0.0
3223,17257109,14.5861,99,0.0
3224,17258841,14.5937,99,0.0
3225,17260573,14.6012,99,0.0
3226,17262301,14.6088,99,0.0
3227,17264025,14.6163,99,0.0
3228,17265759,14.6238,99,0.0
3229,17267497,14.6318,99,0.0
3230,17269229,14.6393,99,0.0
3231,17270969,14.6469,99,0.0
3232,17272701,14.6544,99,0.0
3233,17274437,14.6624,99,0.0
3234,17276173,14.6699,99,0.0
3235,17277913,14.6775,99,0.0
3236,17279645,14.685,99,0.0
3237,17281373,14.6925,99,0.0
3238,17283101,14.7001,99,0.0
3239,17284833,14.7076,99,0.0
3240,17286561,14.7156,99,0.0
3241,17288297,14.7231,99,0.0
3242,17290029,14.7307,99,0.0
3243,17291753,14.7382,99,0.0
3244,17293481,14.7457,99,0.0
3245,17295213,14.7533,99,0.0
3246,17296941,14.7612,99,0.0
3247,17298677,14.7688,99,0.0
3248,17300409,14.7763,99,0.0
3249,17302145,14.7838,99,0.0
3250,17303877,14.7918,99,0.0
3251,17305613,14.7993,99,0.0
3252,17307349,14.8069,99,0.0
3253,17309085,14.8144,99,0.0
3254,17310813,14.822,99,0.0
3255,17312541,14.8295,99,0.0
3256,17314265,14.837,99,0.0
3257,17315997,14.845,99,0.0
3258,17317725,14.8525,99,0.0
3259,17319461,14.8601,99,0.0
3260,17321193,14.8676,99,0.0
3261,17322925,14.8756,99,0.0
3262,17324661,14.8831,99,0.0
3263,17326393,14.8907,99,0.0
3264,17328129,14.8982,99,0.0
3265,17329853,14.9057,99,0.0
3266,17331581,14.9133,99,0.0
3267,17333309,14.9208,99,0.0
3268,17335033,14.9284,99,0.0
3269,17336761,14.9363,99,0.0
3270,17338493,14.9434,99,0.0
3271,17340229,14.9514,99,0.0
3272,17341965,14.9589,99,0.0
3273,17343701,14.9665,98,0.0
3274,17345433,14.974,98,0.0
3275,17347165,14.9816,98,0.0
3276,17348901,14.9891,98,0.0
3277,17350629,14.9966,98,0.0
3278,17352357,15.0042,98,0.0
3279,17354085,15.0117,98,0.0
3280,17355813,15.0188,98,0.0
3281,17357549,15.0264,98,0.0
3282,17359281,15.0339,98,0.0
3283,17361017,15.0415,98,0.0
3284,17362745,15.049,98,0.0
3285,17364477,15.0565,97,0.0
3286,17366213,15.0641,97,0.0
3287,17367945,15.0712,97,0.0
3288,17369685,15.0787,97,0.0
3289,17371417,15.0863,97,0.0
3290,17373153,15.0934,97,0.0
3291,17374881,15.1009,97,0.0
3292,17376613,15.1081,97,0.0
3293,17378345,15.1156,97,0.0
3294,17380081,15.1227,96,0.0
3295,17381813,15.1303,96,0.0
3296,17383549,15.1374,96,0.0
3297,17385281,15.1449,96,0.0
3298,17387013,15.152,96,0.0
3299,17388749,15.1592,96,0.0
3300,17390485,15.1667,96,0.0
3301,17392217,15.1738,96,0.0
3302,17393957,15.1809,95,0.0
3303,17395689,15.1885,95,0.0
3304,17397417,15.1956,95,0.0
3305,17399157,15.2027,95,0.0
3306,17400889,15.2098,95,0.0
3307,17402621,15.2174,95,0.0
3308,17404349,15.2245,95,0.0
3309,17406081,15.2316,94,0.0
3310,17407809,15.2387,94,0.0
3311,17409545,15.2459,94,0.0
3312,17411273,15.2534,94,0.0
3313,17413007,15.2601,94,0.0
3314,17414745,15.2672,94,0.0
3315,17416481,15.2743,93,0.0
3316,17418213,15.2815,93,0.0
3317,17419949,15.2886,93,0.0
3318,17421681,15.2957,93,0.0
3319,17423417,15.3028,93,0.0
3320,17425153,15.3099,93,0.0
3321,17426889,15.3166,92,0.0
3322,17428617,15.3238,92,0.0
3323,17430349,15.3309,92,0.0
3324,17432077,15.3376,92,0.0
3325,17433809,15.3443,92,0.0
3326,17435541,15.3514,92,0.0
3327,17437277,15.3585,91,0.0
3328,17439013,15.3652,91,0.0
3329,17440745,15.3719,91,0.0
3330,17442485,15.3791,91,0.0
3331,17444221,15.3862,91,0.0
3332,17445957,15.3929,90,0.0
3333,17447689,15.3996,90,0.0
3334,17449421,15.4067,90,0.0
3335,17451153,15.4134,90,0.0
3336,17452889,15.4205,90,0.0
3337,17454625,15.4272,89,0.0
3338,17456357,15.4339,89,0.0
3339,17458097,15.4411,89,0.0
3340,17459829,15.4478,89,0.0
3341,17461561,15.4545,88,0.0
3342,17463293,15.4616,88,0.0
3343,17465021,15.4683,88,0.0
3344,17466749,15.475,88,0.0
3345,17468485,15.4817,88,0.0
3346,17470221,15.4888,87,0.0
3347,17471949,15.4955,87,0.0
3348,17473681,15.5022,87,0.0
3349,17475409,15.5089,87,0.0
